Invoice|Customer ID|InvoiceDate
534455|13546.0|2010-11-22 17:33:00
534456|14282.0|2010-11-23 07:12:00
534457|14926.0|2010-11-23 07:13:00
534458|14057.0|2010-11-23 08:38:00
534459||2010-11-23 09:12:00
534460|15261.0|2010-11-23 09:13:00
534461|16935.0|
534462|13651.0|2010-11-23 09:44:00
C534463|13651.0|2010-11-23 09:47:00
534464|15986.0|2010-11-23 10:02:00
534465|16821.0|2010-11-23 10:04:00
534466|13269.0|2010-11-23 10:05:00
534467|13269.0|2010-11-23 10:06:00
534469|17044.0|2010-11-23 10:15:00
534468|17044.0|2010-11-23 10:15:00
534470|18006.0|2010-11-23 10:22:00
534471|17422.0|2010-11-23 10:24:00
534472|17126.0|2010-11-23 10:27:00
534473|15730.0|2010-11-23 10:41:00
534474|13199.0|2010-11-23 10:44:00
534475||2010-11-23 10:45:00
534477||2010-11-23 10:45:00
534476||2010-11-23 10:45:00
534479||2010-11-23 10:46:00
534478||2010-11-23 10:46:00
534480||2010-11-23 10:47:00
534483||2010-11-23 10:47:00
534481||2010-11-23 10:47:00
534482||2010-11-23 10:47:00
534485||2010-11-23 10:48:00
534484||2010-11-23 10:48:00
534486||2010-11-23 10:49:00
534487||2010-11-23 10:49:00
534489|12880.0|2010-11-23 10:50:00
534490||2010-11-23 10:50:00
534488||2010-11-23 10:50:00
534491||2010-11-23 10:50:00
534492||2010-11-23 10:51:00
534493||2010-11-23 10:55:00
534494||2010-11-23 10:58:00
534496||2010-11-23 10:59:00
534495||2010-11-23 10:59:00
534497|17811.0|2010-11-23 11:00:00
C534498|17811.0|2010-11-23 11:06:00
534499|17372.0|2010-11-23 11:12:00
534500|17290.0|2010-11-23 11:13:00
534501|18055.0|2010-11-23 11:26:00
534502||2010-11-23 11:29:00
534503||2010-11-23 11:30:00
534504|14555.0|2010-11-23 11:35:00
534505|17870.0|2010-11-23 11:39:00
534506|12849.0|2010-11-23 11:41:00
534508|17458.0|2010-11-23 11:43:00
534507|17841.0|2010-11-23 11:43:00
534509|18055.0|2010-11-23 11:44:00
534510|17237.0|2010-11-23 11:45:00
534511|17071.0|2010-11-23 11:47:00
534512|14679.0|2010-11-23 11:51:00
534513|17975.0|2010-11-23 11:52:00
534515|17570.0|2010-11-23 11:56:00
534516|15235.0|2010-11-23 12:00:00
534517|16229.0|2010-11-23 12:01:00
534518|16155.0|2010-11-23 12:01:00
534521|17872.0|2010-11-23 12:02:00
534524|16155.0|2010-11-23 12:03:00
534526|15384.0|2010-11-23 12:04:00
534531|17227.0|2010-11-23 12:05:00
C534533|12380.0|2010-11-23 12:06:00
534539|17098.0|2010-11-23 12:13:00
534543|13602.0|2010-11-23 12:14:00
534555|17508.0|2010-11-23 12:22:00
534563|18203.0|2010-11-23 12:25:00
534569|12805.0|2010-11-23 12:27:00
534579|14606.0|2010-11-23 12:32:00
534583|15291.0|2010-11-23 12:33:00
534605|15311.0|2010-11-23 12:42:00
534623|15506.0|2010-11-23 12:48:00
534630|13569.0|2010-11-23 12:54:00
534631|18047.0|2010-11-23 12:57:00
534637|14987.0|2010-11-23 13:01:00
534635|16938.0|2010-11-23 13:01:00
534633|12573.0|2010-11-23 13:01:00
534640|13089.0|2010-11-23 13:02:00
534644|13089.0|2010-11-23 13:04:00
534643|13089.0|2010-11-23 13:04:00
534645|15719.0|2010-11-23 13:07:00
534646|18047.0|2010-11-23 13:11:00
C534647|16019.0|2010-11-23 13:12:00
534648|16019.0|2010-11-23 13:14:00
534649|16775.0|2010-11-23 13:15:00
534650|14176.0|2010-11-23 13:21:00
534651|17974.0|2010-11-23 13:24:00
534652|14170.0|2010-11-23 13:26:00
534654||2010-11-23 13:29:00
534653|12897.0|2010-11-23 13:29:00
534655|17165.0|20101123 13:35:00
534656|13869.0|20101123 13:36:00
534657|14252.0|
534658|18118.0|2010-11-23 13:36:00
534659|12434.0|2010-11-23 13:38:00
534660|14849.0|2010-11-23 13:46:00
534661|17309.0|2010-11-23 13:47:00
534662|14898.0|2010-11-23 13:47:00
534664|14849.0|2010-11-23 13:49:00
534665|14051.0|2010-11-23 13:52:00
C534666|17570.0|2010-11-23 13:54:00
534667|14911.0|2010-11-23 13:57:00
534669|12577.0|2010-11-23 13:59:00
534668|14911.0|2010-11-23 13:59:00
534670|12577.0|2010-11-23 14:06:00
534671|17766.0|2010-11-23 14:17:00
534672|14177.0|2010-11-23 14:23:00
534673|12748.0|
C534675|13089.0|2010-11-23 14:29:00
534674|17766.0|2010-11-23 14:29:00
534676|12748.0|2010-11-23 14:36:00
C534677|13089.0|2010-11-23 14:36:00
C534678|12748.0|2010-11-23 14:38:00
534679|14755.0|2010-11-23 14:42:00
534680|17442.0|2010-11-23 14:46:00
534681|13451.0|2010-11-23 14:50:00
534683|16430.0|2010-11-23 14:53:00
534684|15134.0|2010-11-23 14:59:00
534685|15864.0|2010-11-23 15:02:00
534686|13181.0|2010-11-23 15:05:00
534687|13077.0|2010-11-23 15:07:00
534690|13211.0|2010-11-23 15:17:00
534691|12971.0|2010-11-23 15:18:00
534692|12971.0|2010-11-23 15:18:00
534693|14332.0|2010-11-23 15:24:00
534694|16531.0|2010-11-23 15:33:00
C534695|14911.0|2010-11-23 15:48:00
534696|12599.0|2010-11-23 15:49:00
534697|17700.0|2010-11-23 15:55:00
534699|14798.0|2010-11-23 15:59:00
C534698|16242.0|2010-11-23 15:59:00
534701|15808.0|2010-11-23 16:08:00
534700|12889.0|2010-11-23 16:08:00
534702|14972.0|2010-11-23 16:17:00
534703|12662.0|2010-11-23 16:18:00
534704|16003.0|2010-11-23 16:30:00
534705|16242.0|2010-11-23 16:40:00
534706|16242.0|2010-11-23 16:41:00
534707|13089.0|2010-11-23 16:41:00
534708|13078.0|2010-11-23 16:49:00
534709||2010-11-23 16:53:00
534710|16437.0|2010-11-23 16:59:00
534711|16001.0|2010-11-23 17:10:00
534712|14202.0|2010-11-23 17:13:00
534713|17576.0|2010-11-23 17:21:00
534714|15965.0|2010-11-23 17:31:00
534716|16684.0|2010-11-23 17:43:00
534715|17598.0|2010-11-23 17:43:00
C534717|16684.0|2010-11-23 17:47:00
534718|13843.0|2010-11-23 17:48:00
534719|14154.0|2010-11-23 17:51:00
534720|14154.0|2010-11-23 17:53:00
534721|15660.0|2010-11-23 18:11:00
534722|13468.0|2010-11-23 18:12:00
534723|17675.0|2010-11-23 18:14:00
534724|15951.0|2010-11-23 18:20:00
C534725|13993.0|2010-11-23 18:40:00
534726|14156.0|2010-11-23 18:41:00
C534727|13624.0|20101123 18:42:00
534728|15189.0|2010-11-23 18:47:00
C534729|17865.0|2010-11-23 18:51:00
534730|16357.0|2010-11-23 18:52:00
C534731|16350.0|2010-11-23 18:55:00
C534732|15100.0|2010-11-23 18:57:00
C534733|16590.0|2010-11-23 19:01:00
C534734|14499.0|2010-11-23 19:05:00
534735||2010-11-23 19:06:00
C534736|14649.0|2010-11-23 19:08:00
534737|15061.0|2010-11-23 19:20:00
534738|12377.0|2010-11-23 19:24:00
534739|16316.0|2010-11-24 08:35:00
534740|13310.0|2010-11-24 09:14:00
534741|12908.0|2010-11-24 09:29:00
534742|17744.0|2010-11-24 09:34:00
534743|17894.0|2010-11-24 09:37:00
534744|14291.0|2010-11-24 09:46:00
534745|14291.0|2010-11-24 09:47:00
534746|17504.0|2010-11-24 09:49:00
534747||2010-11-24 09:50:00
534748||2010-11-24 09:51:00
534749|14861.0|2010-11-24 09:51:00
534750||2010-11-24 09:54:00
534751||2010-11-24 09:55:00
534752||2010-11-24 09:55:00
534753|17990.0|2010-11-24 09:57:00
534754||2010-11-24 10:02:00
534755||2010-11-24 10:03:00
534756||2010-11-24 10:03:00
C534757|16133.0|2010-11-24 10:07:00
534758|12931.0|2010-11-24 10:07:00
534759|17675.0|2010-11-24 10:09:00
534760|12931.0|2010-11-24 10:09:00
534761|17377.0|2010-11-24 10:10:00
534762|14543.0|2010-11-24 10:20:00
534764|15173.0|2010-11-24 10:21:00
534763|17511.0|2010-11-24 10:21:00
534765|15555.0|2010-11-24 10:25:00
534766|12868.0|2010-11-24 10:27:00
534767|16125.0|2010-11-24 10:30:00
534768|13767.0|2010-11-24 10:31:00
534769|15358.0|
534770|15358.0|
C534771|16782.0|2010-11-24 10:40:00
534772|16717.0|2010-11-24 10:50:00
534773|16717.0|2010-11-24 10:51:00
534774|15838.0|2010-11-24 11:03:00
534775|17633.0|2010-11-24 11:06:00
534776|13750.0|2010-11-24 11:07:00
534777|15100.0|2010-11-24 11:08:00
C534778|13756.0|2010-11-24 11:10:00
534779|12970.0|2010-11-24 11:13:00
534780|12970.0|2010-11-24 11:15:00
C534781|16016.0|2010-11-24 11:17:00
C534782|14911.0|2010-11-24 11:17:00
534783|14861.0|2010-11-24 11:18:00
C534784|17096.0|2010-11-24 11:19:00
C534785|13767.0|2010-11-24 11:20:00
C534787|14606.0|
534786|15854.0|2010-11-24 11:21:00
534788|16782.0|2010-11-24 11:25:00
C534789|16554.0|2010-11-24 11:31:00
C534790|17706.0|2010-11-24 11:33:00
C534791|17677.0|2010-11-24 11:35:00
C534792|13643.0|20101124 11:37:00
534793|13694.0|2010-11-24 11:42:00
534794|15984.0|2010-11-24 11:47:00
C534795|13019.0|2010-11-24 11:47:00
534796||20101124 11:50:00
534797|16016.0|2010-11-24 11:51:00
C534798|16903.0|2010-11-24 11:51:00
534799|14350.0|20101124 12:01:00
534800|17019.0|2010-11-24 12:04:00
534801|14673.0|2010-11-24 12:06:00
534802|12939.0|2010-11-24 12:13:00
C534803|17019.0|20101124 12:20:00
534804|12356.0|2010-11-24 12:24:00
534805|18193.0|2010-11-24 12:25:00
C534806||2010-11-24 12:30:00
534807|14667.0|2010-11-24 12:32:00
534808|14552.0|2010-11-24 12:36:00
534810|14045.0|2010-11-24 12:40:00
534809|14692.0|2010-11-24 12:40:00
534811|16931.0|2010-11-24 12:42:00
534812|14458.0|2010-11-24 12:43:00
534813|17069.0|2010-11-24 12:44:00
534814|16794.0|2010-11-24 12:45:00
C534815|18109.0|2010-11-24 12:48:00
534816|16839.0|2010-11-24 12:49:00
C534819|12747.0|2010-11-24 12:52:00
C534817|15611.0|2010-11-24 12:52:00
534818|18116.0|2010-11-24 12:52:00
534820|14988.0|2010-11-24 12:53:00
534821|17069.0|2010-11-24 12:53:00
534822|12970.0|2010-11-24 12:54:00
C534823|15182.0|2010-11-24 12:55:00
C534824|14206.0|2010-11-24 12:56:00
C534825|13319.0|2010-11-24 12:57:00
C534826|14869.0|2010-11-24 12:58:00
C534827|14911.0|2010-11-24 12:58:00
C534828|18280.0|2010-11-24 12:59:00
534829||2010-11-24 13:00:00
534830|17315.0|2010-11-24 13:01:00
C534831|15311.0|2010-11-24 13:02:00
534832|15279.0|2010-11-24 13:03:00
C534833|16121.0|2010-11-24 13:04:00
534834||2010-11-24 13:06:00
534836|15984.0|2010-11-24 13:08:00
534835|12970.0|2010-11-24 13:08:00
C534837|16065.0|2010-11-24 13:09:00
C534838|16634.0|2010-11-24 13:10:00
534839|15889.0|2010-11-24 13:13:00
534840|18109.0|2010-11-24 13:15:00
534841|15572.0|2010-11-24 13:16:00
534843|16292.0|2010-11-24 13:21:00
534842|15262.0|2010-11-24 13:21:00
534844|16409.0|2010-11-24 13:25:00
C534845|14646.0|2010-11-24 13:25:00
534846|13823.0|2010-11-24 13:32:00
534847|14646.0|2010-11-24 13:34:00
534848|13623.0|2010-11-24 13:36:00
C534849|18172.0|2010-11-24 13:36:00
C534850|14911.0|2010-11-24 13:41:00
534851|14409.0|2010-11-24 13:41:00
C534852|13870.0|2010-11-24 13:44:00
534853||2010-11-24 13:48:00
534854|16065.0|2010-11-24 13:49:00
534855||2010-11-24 13:49:00
534856|14868.0|2010-11-24 13:53:00
534858|16065.0|2010-11-24 13:55:00
534857|13663.0|2010-11-24 13:55:00
534859||
534860|15271.0|2010-11-24 13:57:00
534861|18076.0|2010-11-24 14:02:00
534862|15194.0|2010-11-24 14:08:00
C534863|14047.0|2010-11-24 14:09:00
534864|13495.0|2010-11-24 14:13:00
534865|15356.0|2010-11-24 14:14:00
534866|16085.0|2010-11-24 14:21:00
C534867|13883.0|2010-11-24 14:26:00
C534868|14175.0|2010-11-24 14:27:00
534869|13952.0|2010-11-24 14:29:00
534870|17601.0|2010-11-24 14:29:00
534871||2010-11-24 14:33:00
534872||2010-11-24 14:34:00
534873|14060.0|2010-11-24 14:35:00
C534874||2010-11-24 14:36:00
534875|14060.0|2010-11-24 14:36:00
534876|16699.0|2010-11-24 14:38:00
534877|15471.0|
C534878|15027.0|2010-11-24 14:39:00
534879|16489.0|2010-11-24 14:40:00
C534880|13900.0|2010-11-24 14:40:00
C534881|17340.0|2010-11-24 14:44:00
534882|13686.0|2010-11-24 14:44:00
C534883|14817.0|2010-11-24 14:46:00
534884|16422.0|2010-11-24 14:47:00
534885|15509.0|2010-11-24 14:48:00
534886||2010-11-24 14:49:00
534887|16903.0|2010-11-24 14:55:00
534888|13854.0|2010-11-24 14:56:00
534889|15030.0|2010-11-24 14:57:00
534890|16204.0|2010-11-24 15:03:00
534894|13554.0|2010-11-24 15:05:00
534900|17402.0|2010-11-24 15:08:00
534902|17349.0|2010-11-24 15:09:00
534914|15476.0|2010-11-24 15:17:00
C534916|15476.0|2010-11-24 15:17:00
C534927|17696.0|2010-11-24 15:22:00
C534931|18062.0|2010-11-24 15:23:00
534935|17920.0|2010-11-24 15:23:00
534934|12913.0|20101124 15:23:00
C534938|13329.0|2010-11-24 15:24:00
534943|16128.0|2010-11-24 15:26:00
534944|14623.0|2010-11-24 15:26:00
C534945|17677.0|2010-11-24 15:29:00
534948|15269.0|2010-11-24 15:31:00
534946|17998.0|2010-11-24 15:31:00
534956|13277.0|2010-11-24 15:34:00
C534962|17998.0|2010-11-24 15:35:00
534959|13162.0|2010-11-24 15:35:00
534980|13992.0|2010-11-24 15:42:00
C535002|16791.0|2010-11-24 15:50:00
C535006|13611.0|2010-11-24 15:52:00
C535011|15434.0|2010-11-24 15:53:00
C535013|15164.0|2010-11-24 15:55:00
535014|14257.0|2010-11-24 16:00:00
535017|13102.0|2010-11-24 16:16:00
535018|17017.0|2010-11-24 16:16:00
535016|14013.0|2010-11-24 16:16:00
535019|17017.0|2010-11-24 16:18:00
535037|13654.0|2010-11-24 16:41:00
C535038|16812.0|2010-11-24 16:46:00
535039||2010-11-24 16:53:00
535040|14127.0|2010-11-24 16:56:00
535041|15902.0|2010-11-24 16:57:00
C535046|12933.0|2010-11-24 17:05:00
535066|12933.0|2010-11-24 17:11:00
535077|14820.0|2010-11-24 17:15:00
535078|16401.0|2010-11-25 08:20:00
535079|15661.0|2010-11-25 08:21:00
535080|13767.0|2010-11-25 08:32:00
535081|16233.0|2010-11-25 09:19:00
535082|16988.0|2010-11-25 09:22:00
535084|14796.0|2010-11-25 09:46:00
535083|14961.0|2010-11-25 09:46:00
535085|12839.0|2010-11-25 09:48:00
535086|14560.0|2010-11-25 09:50:00
C535087|15730.0|2010-11-25 09:50:00
535088|17167.0|2010-11-25 10:05:00
535089|13089.0|2010-11-25 10:08:00
535090|13958.0|2010-11-25 10:11:00
535091|14304.0|2010-11-25 10:20:00
535092|13987.0|2010-11-25 10:20:00
C535093|15291.0|
535094|16086.0|2010-11-25 10:27:00
535095|15287.0|2010-11-25 10:29:00
535096|15728.0|2010-11-25 10:39:00
535097|16293.0|2010-11-25 10:41:00
C535098|14655.0|2010-11-25 10:42:00
535100|14540.0|2010-11-25 10:51:00
535101|13258.0|2010-11-25 10:54:00
535102|17996.0|2010-11-25 11:00:00
535103|13993.0|2010-11-25 11:03:00
535104|16684.0|2010-11-25 11:04:00
535105|12360.0|2010-11-25 11:04:00
535106|17342.0|2010-11-25 11:07:00
535107|14680.0|20101125 11:17:00
535108|14963.0|2010-11-25 11:19:00
535113|14709.0|2010-11-25 11:28:00
535114|17633.0|2010-11-25 11:28:00
C535120|13113.0|2010-11-25 11:30:00
535124|13851.0|2010-11-25 11:34:00
535131|14733.0|2010-11-25 11:38:00
535139|15271.0|2010-11-25 11:40:00
C535146|17068.0|2010-11-25 11:42:00
535173|13113.0|2010-11-25 11:55:00
535182|14450.0|2010-11-25 11:58:00
535181|15084.0|2010-11-25 11:58:00
535187|18087.0|2010-11-25 12:00:00
535192|13767.0|2010-11-25 12:02:00
535195|14907.0|2010-11-25 12:03:00
535196|14907.0|2010-11-25 12:04:00
535204|12971.0|2010-11-25 12:13:00
535215|16354.0|2010-11-25 12:18:00
C535223|15044.0|2010-11-25 12:21:00
535221|12748.0|2010-11-25 12:21:00
535227|15291.0|2010-11-25 12:23:00
535228|16013.0|2010-11-25 12:24:00
535229|14625.0|2010-11-25 12:25:00
535231|12910.0|2010-11-25 12:27:00
535235|16709.0|20101125 12:28:00
535240|18025.0|2010-11-25 12:33:00
535241|16515.0|2010-11-25 12:34:00
535242|15311.0|2010-11-25 12:35:00
535243|13089.0|2010-11-25 12:36:00
535244|18025.0|2010-11-25 12:37:00
535245|14527.0|2010-11-25 12:39:00
C535246|14527.0|2010-11-25 12:39:00
535247|14824.0|2010-11-25 12:40:00
535248|13319.0|2010-11-25 12:46:00
535249|13319.0|2010-11-25 12:47:00
535250|15987.0|2010-11-25 12:56:00
535251|16570.0|2010-11-25 13:03:00
535252|17457.0|2010-11-25 13:05:00
535254|14721.0|2010-11-25 13:08:00
535253|16874.0|2010-11-25 13:08:00
535255|17720.0|2010-11-25 13:10:00
535257|15044.0|2010-11-25 13:13:00
C535256|14415.0|2010-11-25 13:13:00
535258|16612.0|2010-11-25 13:14:00
535259|17068.0|2010-11-25 13:18:00
535260|15021.0|2010-11-25 13:20:00
535261|13798.0|2010-11-25 13:21:00
535262|13798.0|2010-11-25 13:25:00
535263|14710.0|2010-11-25 13:29:00
535264|15020.0|2010-11-25 13:29:00
535265|13381.0|2010-11-25 13:30:00
535266|14159.0|2010-11-25 13:32:00
535267|14487.0|2010-11-25 13:36:00
535268|12841.0|2010-11-25 13:38:00
535269|14597.0|2010-11-25 13:38:00
535270|16126.0|2010-11-25 13:41:00
535271|15967.0|2010-11-25 13:42:00
535272|15495.0|2010-11-25 13:46:00
535273|17989.0|2010-11-25 13:49:00
535274|14415.0|2010-11-25 13:51:00
535275|16711.0|2010-11-25 13:53:00
C535276|15021.0|2010-11-25 13:56:00
535277|14680.0|2010-11-25 14:02:00
535278|14431.0|2010-11-25 14:03:00
C535279|17063.0|2010-11-25 14:08:00
535280||2010-11-25 14:16:00
C535281|13090.0|20101125 14:17:00
535282|14099.0|2010-11-25 14:17:00
535283|14443.0|2010-11-25 14:18:00
C535284|12408.0|2010-11-25 14:23:00
535285|15755.0|2010-11-25 14:25:00
535288|17640.0|2010-11-25 14:27:00
535297|17882.0|2010-11-25 14:35:00
535306|17882.0|2010-11-25 14:40:00
535307||2010-11-25 14:41:00
535308|13102.0|
C535309|14482.0|2010-11-25 14:45:00
535310|17920.0|2010-11-25 14:47:00
535311|12939.0|2010-11-25 14:50:00
535312|13280.0|2010-11-25 14:51:00
535313|15514.0|2010-11-25 14:53:00
535314|13573.0|2010-11-25 14:54:00
535315|13019.0|2010-11-25 14:56:00
535316|16954.0|2010-11-25 14:57:00
535317|16231.0|2010-11-25 15:00:00
535318|13573.0|2010-11-25 15:01:00
535319|13458.0|2010-11-25 15:02:00
535320|15681.0|2010-11-25 15:07:00
535321|12385.0|2010-11-25 15:14:00
535322||2010-11-25 15:19:00
C535323|12385.0|2010-11-25 15:19:00
535324|14482.0|2010-11-25 15:26:00
535325|16558.0|2010-11-25 15:36:00
535326|16043.0|2010-11-25 15:40:00
C535327|16292.0|2010-11-25 15:40:00
535329|14608.0|2010-11-25 15:52:00
535328|17888.0|2010-11-25 15:52:00
535330|13534.0|20101125 15:54:00
535332|18161.0|2010-11-25 15:55:00
535331|14496.0|2010-11-25 15:55:00
C535333|16961.0|2010-11-25 15:55:00
535334|15961.0|2010-11-25 15:59:00
535335||2010-11-25 16:12:00
535336|13626.0|2010-11-25 16:12:00
C535337|12980.0|2010-11-25 16:13:00
535338|13911.0|2010-11-25 16:16:00
535339||2010-11-25 16:16:00
C535340|18260.0|2010-11-25 16:20:00
535341|13995.0|2010-11-25 16:31:00
535342|14627.0|2010-11-25 16:32:00
535343|16812.0|2010-11-25 16:33:00
535344|15266.0|2010-11-25 16:36:00
535345|15936.0|2010-11-25 16:39:00
535346|12961.0|2010-11-25 16:44:00
535348|15051.0|2010-11-25 16:46:00
535349|18245.0|2010-11-25 16:52:00
535350|18245.0|2010-11-25 16:52:00
535351|15785.0|2010-11-25 16:54:00
535353|15785.0|2010-11-25 16:55:00
535352||2010-11-25 16:55:00
535354|17556.0|2010-11-25 17:00:00
535355|15422.0|2010-11-25 17:00:00
535356||2010-11-25 17:05:00
C535357|17930.0|2010-11-25 17:14:00
535358||2010-11-25 17:17:00
535359||2010-11-25 17:19:00
C535360|13823.0|2010-11-25 17:21:00
C535361|13050.0|2010-11-25 17:22:00
C535362|13078.0|2010-11-25 17:23:00
C535363|13317.0|2010-11-25 17:24:00
C535364|17071.0|2010-11-25 17:25:00
535365|13824.0|2010-11-25 17:33:00
535366|14264.0|2010-11-25 17:42:00
535367|12863.0|2010-11-25 17:47:00
535368|17080.0|2010-11-25 17:55:00
535369|15712.0|2010-11-25 18:04:00
535370|13394.0|2010-11-25 18:08:00
535371|16042.0|2010-11-25 18:14:00
535372|16042.0|2010-11-25 18:16:00
C535373|18097.0|2010-11-25 18:18:00
535374|14766.0|2010-11-25 18:21:00
535375|13090.0|2010-11-25 18:24:00
535377|15144.0|2010-11-25 18:49:00
535376|13115.0|2010-11-25 18:49:00
535378|15144.0|2010-11-25 18:50:00
535379|15796.0|2010-11-25 18:56:00
535380|16062.0|2010-11-25 19:06:00
535381|14713.0|2010-11-25 19:16:00
535382|17921.0|2010-11-25 19:24:00
C535383|17921.0|2010-11-25 19:28:00
535384|14702.0|2010-11-25 19:32:00
535385|15518.0|2010-11-25 19:36:00
535386|17612.0|2010-11-25 19:41:00
535387|15210.0|2010-11-26 09:09:00
535388|12811.0|2010-11-26 09:49:00
535389|12681.0|2010-11-26 09:51:00
535390||2010-11-26 10:10:00
535391|14156.0|2010-11-26 10:14:00
535392|17790.0|2010-11-26 10:19:00
535393|16812.0|2010-11-26 10:24:00
535394|15347.0|2010-11-26 10:25:00
535395|15793.0|2010-11-26 10:36:00
535396|12540.0|2010-11-26 10:43:00
535397|14306.0|2010-11-26 10:44:00
535398|18031.0|2010-11-26 11:00:00
535399|15550.0|2010-11-26 11:01:00
535400|15550.0|2010-11-26 11:08:00
C535401|15550.0|2010-11-26 11:13:00
535402|15550.0|2010-11-26 11:14:00
535404||2010-11-26 11:17:00
535403||2010-11-26 11:17:00
535406||2010-11-26 11:19:00
535405||2010-11-26 11:19:00
535407||2010-11-26 11:20:00
535408|14934.0|2010-11-26 11:24:00
535409|14507.0|2010-11-26 11:24:00
C535410|17377.0|2010-11-26 11:25:00
535411||2010-11-26 11:27:00
535412|16899.0|2010-11-26 11:28:00
535413||2010-11-26 11:34:00
535415|16779.0|2010-11-26 11:36:00
535414|18118.0|2010-11-26 11:36:00
535416|14312.0|2010-11-26 11:40:00
535417|14821.0|2010-11-26 11:45:00
535418|17377.0|2010-11-26 11:47:00
535419|12668.0|20101126 11:48:00
C535420|18118.0|2010-11-26 11:50:00
535421|13555.0|2010-11-26 11:50:00
535422|15638.0|2010-11-26 11:52:00
535423|17283.0|2010-11-26 11:53:00
535424|12651.0|2010-11-26 11:58:00
535425|17796.0|2010-11-26 12:00:00
535426|15024.0|2010-11-26 12:03:00
535427|15872.0|2010-11-26 12:05:00
C535428|13202.0|2010-11-26 12:05:00
535429|16138.0|20101126 12:13:00
535430|12594.0|2010-11-26 12:17:00
535431|12474.0|2010-11-26 12:19:00
C535432|17921.0|20101126 12:29:00
535433|12483.0|2010-11-26 12:35:00
535434|14911.0|2010-11-26 12:41:00
535437|15903.0|2010-11-26 12:44:00
535449|17516.0|2010-11-26 12:50:00
535457|15028.0|2010-11-26 12:56:00
C535460|12474.0|2010-11-26 12:58:00
535463|12538.0|2010-11-26 13:02:00
535464|17999.0|2010-11-26 13:16:00
535466|16262.0|2010-11-26 13:22:00
535465|16254.0|2010-11-26 13:22:00
535467|15081.0|2010-11-26 13:26:00
535468|16226.0|2010-11-26 13:36:00
535469||2010-11-26 13:44:00
535470|12971.0|2010-11-26 13:49:00
535471|17952.0|2010-11-26 13:49:00
535472|12637.0|2010-11-26 13:50:00
535473|17952.0|2010-11-26 13:54:00
535474|16928.0|2010-11-26 13:56:00
535475|17817.0|2010-11-26 14:09:00
535476|12490.0|2010-11-26 14:16:00
535477|17888.0|2010-11-26 14:16:00
535478|17757.0|2010-11-26 14:22:00
535485||2010-11-26 14:40:00
535487||2010-11-26 14:41:00
535488|12976.0|2010-11-26 14:51:00
C535489|17841.0|2010-11-26 14:51:00
535490|15301.0|2010-11-26 14:53:00
535493|15301.0|2010-11-26 14:54:00
535531|17841.0|2010-11-26 15:16:00
535534|17031.0|2010-11-26 15:17:00
535536|17548.0|2010-11-26 15:19:00
535565|18230.0|2010-11-26 15:33:00
535571|16904.0|2010-11-26 15:36:00
535573|16168.0|2010-11-26 15:36:00
535576|12865.0|20101126 15:37:00
535582|16904.0|2010-11-26 15:43:00
535583|16010.0|2010-11-26 15:47:00
535584|14135.0|2010-11-26 15:49:00
535585|18226.0|2010-11-26 15:51:00
535586|12928.0|2010-11-26 15:53:00
535587|13891.0|2010-11-26 15:57:00
535588|15914.0|2010-11-26 16:09:00
535589|15914.0|2010-11-26 16:10:00
535590|17218.0|2010-11-26 16:20:00
535591|16825.0|2010-11-26 16:22:00
535592|15281.0|2010-11-26 16:31:00
535593|13362.0|2010-11-26 16:38:00
535594|17858.0|2010-11-26 16:44:00
535615|15856.0|2010-11-26 17:00:00
C535631|13213.0|2010-11-26 17:10:00
535633|14031.0|2010-11-26 17:25:00
535636||2010-11-26 18:08:00
535635||2010-11-26 18:08:00
535634||2010-11-26 18:08:00
535638||2010-11-26 18:09:00
535637||2010-11-26 18:09:00
535639|17243.0|2010-11-28 10:18:00
C535640|13884.0|2010-11-28 10:21:00
535641|15465.0|2010-11-28 10:23:00
535642|14618.0|2010-11-28 10:24:00
C535643|15059.0|2010-11-28 10:29:00
535644|17343.0|2010-11-28 10:33:00
535645|15860.0|2010-11-28 10:41:00
535646|15854.0|2010-11-28 10:42:00
535647|15058.0|2010-11-28 10:42:00
535648|15212.0|2010-11-28 10:45:00
C535649|13118.0|2010-11-28 10:54:00
535650|15580.0|2010-11-28 11:00:00
C535651|15580.0|2010-11-28 11:01:00
535652|13485.0|2010-11-28 11:02:00
535653|13485.0|2010-11-28 11:04:00
535654|17580.0|2010-11-28 11:08:00
535655|15059.0|2010-11-28 11:14:00
535656|16010.0|2010-11-28 11:19:00
535657|14527.0|2010-11-28 11:20:00
535658|13542.0|2010-11-28 11:24:00
535659|16422.0|2010-11-28 11:26:00
535660|17150.0|2010-11-28 11:27:00
535661|13069.0|2010-11-28 11:33:00
535662|16782.0|2010-11-28 11:37:00
C535663|14527.0|2010-11-28 11:41:00
535664|13884.0|20101128 11:45:00
535665|17085.0|2010-11-28 11:49:00
535666|12621.0|2010-11-28 11:52:00
535667|16784.0|2010-11-28 11:57:00
535668|15446.0|2010-11-28 11:59:00
535669|13758.0|2010-11-28 12:03:00
535670|15834.0|2010-11-28 12:03:00
C535671|13884.0|2010-11-28 12:04:00
535672|15834.0|2010-11-28 12:05:00
535673|16133.0|2010-11-28 12:07:00
535674|16133.0|
535675|16985.0|2010-11-28 12:12:00
535676|15037.0|2010-11-28 12:14:00
535677|14546.0|2010-11-28 12:15:00
C535678|13735.0|2010-11-28 12:20:00
